CELL_ID,CLUSTER_LABEL
3319,Tumor
3320,Tumor
3321,Stromal / Fibroblast
3322,Tumor (CD20+)
3323,CD8 T cell
3324,Vessel
3325,Stromal / Fibroblast
3326,APC
3327,Tumor
3328,Stromal / Fibroblast
3329,B cell
3330,Tumor
3331,Macrophage
3332,Macrophage
3333,CD8 T cell
3334,Macrophage
3335,Tumor (Podo+)
3336,Stromal / Fibroblast
3337,CD4 T cell
3338,APC
3339,Tumor (Podo+)
3340,Tumor (CD21+)
3341,Tumor (CD21+)
3342,Stromal / Fibroblast
3343,Tumor (Podo+)
3344,Tumor (CD21+)
3345,Tumor (CD21+)
3346,Granulocyte
3347,Stromal / Fibroblast
3348,Stromal / Fibroblast
3349,Stromal / Fibroblast
3350,Stromal / Fibroblast
3351,Macrophage
3352,Tumor
3353,Stromal / Fibroblast
3354,Stromal / Fibroblast
3355,Macrophage
3356,Tumor (Podo+)
3357,Tumor (CD21+)
3358,Tumor (CD21+)
3359,Stromal / Fibroblast
3360,CD8 T cell
3361,Tumor (CD20+)
3362,Tumor (CD21+)
3363,Tumor (CD21+)
3364,Tumor (CD20+)
3365,Tumor (CD21+)
3366,Vessel
3367,Granulocyte
3368,Tumor (CD20+)
3369,Tumor (Ki67+)
3370,Tumor
3371,Tumor (CD21+)
3372,Tumor (CD20+)
3373,Tumor (CD20+)
3374,Tumor
3375,Tumor
3376,Tumor (CD21+)
3377,Macrophage
3378,Stromal / Fibroblast
3379,Stromal / Fibroblast
3380,Macrophage
3381,Stromal / Fibroblast
3382,Stromal / Fibroblast
3383,Macrophage
3384,Tumor
3385,Macrophage
3386,Tumor (CD21+)
3387,Stromal / Fibroblast
3388,Vessel
3389,Granulocyte
3390,Tumor (Podo+)
3391,Tumor (CD21+)
3392,Macrophage
3393,Tumor
3394,Stromal / Fibroblast
3395,Tumor (CD21+)
3396,Tumor
3397,Tumor (CD21+)
3398,APC
3399,Stromal / Fibroblast
3400,Stromal / Fibroblast
3401,Macrophage
3402,Macrophage
3403,Stromal / Fibroblast
3404,Macrophage
3405,Tumor
3406,Tumor (CD21+)
3407,Macrophage
3408,Stromal / Fibroblast
3409,Macrophage
3410,Macrophage
3411,Granulocyte
3412,Stromal / Fibroblast
3413,Tumor
3414,Tumor (CD21+)
3415,Tumor (CD21+)
3416,Tumor (CD21+)
3417,Macrophage
3418,Tumor
3419,Macrophage
3420,Tumor (CD21+)
3421,Vessel
3422,Tumor (CD20+)
3423,Tumor
3424,Tumor
3425,Tumor (CD21+)
3426,Tumor (CD21+)
3427,CD4 T cell
3428,Macrophage
3429,Stromal / Fibroblast
3430,Tumor (CD21+)
3431,APC
3432,Tumor (CD21+)
3433,Macrophage
3434,Tumor (Podo+)
3435,Lymph vessel
3436,Stromal / Fibroblast
3437,Tumor (CD15+)
3438,Vessel
3439,Stromal / Fibroblast
3440,Macrophage
3441,Stromal / Fibroblast
3442,Tumor
3443,Lymph vessel
3444,Tumor (CD20+)
3445,Tumor (CD20+)
3446,Macrophage
3447,Macrophage
3448,CD8 T cell
3449,Tumor (CD21+)
3450,CD4 T cell
3451,Tumor (CD21+)
3452,Tumor (Podo+)
3453,APC
3454,CD8 T cell
3455,Stromal / Fibroblast
3456,Vessel
3457,Macrophage
3458,Stromal / Fibroblast
3459,Stromal / Fibroblast
3460,CD4 T cell
3461,CD8 T cell
3462,Macrophage
3463,Macrophage
3464,Macrophage
3465,Tumor
3466,Tumor (CD21+)
3468,Stromal / Fibroblast
3469,APC
3470,Stromal / Fibroblast
3471,Stromal / Fibroblast
3472,Tumor (CD21+)
3473,Macrophage
3474,Tumor (CD20+)
3475,Macrophage
3476,CD8 T cell
3477,Tumor
3478,Granulocyte
3479,Tumor (CD20+)
3480,Tumor (CD21+)
3481,Stromal / Fibroblast
3482,Tumor (CD21+)
3483,Macrophage
3484,Macrophage
3485,CD8 T cell
3486,Vessel
3487,Macrophage
3488,Tumor
3489,Tumor (CD20+)
3490,Tumor (CD21+)
3491,Vessel
3492,Stromal / Fibroblast
3493,Tumor
3494,Granulocyte
3495,Tumor
3496,Stromal / Fibroblast
3497,Macrophage
3498,Macrophage
3499,Vessel
3500,Stromal / Fibroblast
3501,Tumor (CD20+)
3502,Stromal / Fibroblast
3503,Stromal / Fibroblast
3504,Tumor (Ki67+)
3505,CD4 T cell
3506,Naive immune cell
3507,Tumor (Podo+)
3508,Tumor (Podo+)
3509,Stromal / Fibroblast
3510,Tumor (CD21+)
3511,Stromal / Fibroblast
3512,Stromal / Fibroblast
3513,Tumor (Podo+)
3514,Stromal / Fibroblast
3515,CD4 T cell
3516,Tumor
3517,APC
3518,Macrophage
3519,Stromal / Fibroblast
3520,Tumor (CD21+)
3521,Granulocyte
3522,Tumor (Podo+)
3523,Tumor
3524,Tumor (CD21+)
3525,Tumor (CD21+)
3526,Stromal / Fibroblast
3527,Stromal / Fibroblast
3528,Tumor
3529,Stromal / Fibroblast
3530,Stromal / Fibroblast
3531,Lymph vessel
3532,Tumor
3533,Tumor
3534,Lymph vessel
3535,Tumor (CD20+)
3536,Tumor (CD21+)
3537,Tumor (CD21+)
3538,APC
3539,Stromal / Fibroblast
3540,Tumor
3541,Macrophage
3542,CD4 T cell
3543,CD8 T cell
3544,Macrophage
3545,Stromal / Fibroblast
3546,Tumor
3547,Stromal / Fibroblast
3548,Stromal / Fibroblast
3549,Tumor (CD21+)
3550,Tumor (CD20+)
3551,Tumor (CD21+)
3552,Stromal / Fibroblast
3553,Stromal / Fibroblast
3554,Vessel
3555,Vessel
3556,Stromal / Fibroblast
3557,Stromal / Fibroblast
3558,CD4 T cell
3559,Tumor (Podo+)
3560,Lymph vessel
3561,Stromal / Fibroblast
3562,CD8 T cell
3563,Tumor
3564,Tumor (CD21+)
3565,Tumor (CD21+)
3566,Tumor (CD21+)
3567,Tumor (CD21+)
3568,Tumor (CD21+)
3569,Tumor (Podo+)
3570,Tumor
3571,Macrophage
3572,CD8 T cell
3573,Tumor (CD15+)
3574,Granulocyte
3575,Vessel
3576,Tumor (Podo+)
3577,Tumor (Podo+)
3578,Tumor (Ki67+)
3579,Lymph vessel
3580,Stromal / Fibroblast
3581,Tumor (Ki67+)
3582,Macrophage
3583,Tumor
3584,Tumor (CD21+)
3585,CD4 T cell
3586,Vessel
3587,Tumor
3588,Stromal / Fibroblast
3589,Tumor
3590,Tumor (CD21+)
3591,Tumor (CD21+)
3592,Tumor (CD21+)
3593,Tumor
3594,Macrophage
3595,Tumor (Ki67+)
3596,Stromal / Fibroblast
3597,Macrophage
3598,Macrophage
3599,Tumor (CD21+)
3600,CD4 T cell
3601,Tumor (Ki67+)
3602,Vessel
3603,Stromal / Fibroblast
3604,Stromal / Fibroblast
3605,Lymph vessel
3606,Tumor (CD21+)
3607,Tumor (CD21+)
3608,Tumor
3609,Macrophage
3610,Vessel
3611,Macrophage
3612,Tumor (Podo+)
3613,Stromal / Fibroblast
3614,APC
3615,Tumor (CD20+)
3616,Tumor (CD21+)
3617,Tumor (Podo+)
3618,Tumor (CD21+)
3619,Tumor (Ki67+)
3620,Stromal / Fibroblast
3621,Tumor
3622,Lymph vessel
3623,Vessel
3624,Tumor (CD20+)
3625,CD4 T cell
3626,Tumor (CD21+)
3627,Tumor (CD21+)
3628,Lymph vessel
3629,Tumor (Ki67+)
3630,Tumor
3631,Tumor (CD20+)
3632,Tumor (CD20+)
3633,Tumor (CD20+)
3634,Tumor
3635,Tumor
3636,Tumor (CD15+)
3637,Tumor (CD21+)
3638,Stromal / Fibroblast
3639,Stromal / Fibroblast
3640,Tumor (CD21+)
3641,Tumor (Podo+)
3642,Stromal / Fibroblast
3643,Tumor (CD20+)
3644,Tumor (CD20+)
3645,Tumor (CD21+)
3646,Macrophage
3647,Lymph vessel
3648,Tumor (Ki67+)
3649,Tumor (Ki67+)
3650,Granulocyte
3651,Tumor (CD21+)
3652,Tumor (CD21+)
3653,Tumor (Podo+)
3654,Tumor (CD20+)
3655,Tumor
3656,Granulocyte
3657,Stromal / Fibroblast
3658,Tumor (CD21+)
3659,APC
3660,Tumor (Ki67+)
3661,Tumor
3662,Vessel
3663,Tumor (CD21+)
3664,Tumor
3665,CD4 T cell
3666,Granulocyte
3667,Macrophage
3668,Tumor (CD21+)
3669,Tumor (CD21+)
3670,Tumor (Ki67+)
3671,Granulocyte
3672,Stromal / Fibroblast
3673,Lymph vessel
3674,Stromal / Fibroblast
3675,Tumor (CD21+)
3676,Tumor
3677,Lymph vessel
3678,Tumor (Podo+)
3679,Tumor (Ki67+)
3680,Tumor (CD21+)
3681,Tumor (Podo+)
3682,CD4 T cell
3683,Vessel
3684,CD8 T cell
3685,Tumor (CD20+)
3686,Macrophage
3687,Tumor (CD21+)
3688,Tumor (CD20+)
3689,Tumor (Podo+)
3690,Stromal / Fibroblast
3691,Tumor (Ki67+)
3692,Tumor
3693,Stromal / Fibroblast
3694,Tumor (CD21+)
3695,Lymph vessel
3696,Tumor (CD21+)
3697,Tumor (CD21+)
3698,Tumor (Ki67+)
3699,Tumor (CD20+)
3700,Vessel
3701,Tumor (CD21+)
3702,Tumor (Ki67+)
3703,Tumor (Ki67+)
3704,Tumor (CD21+)
3705,Stromal / Fibroblast
3706,Granulocyte
3707,Tumor (Podo+)
3708,Macrophage
3709,Stromal / Fibroblast
3710,Macrophage
3711,Tumor (CD15+)
3712,Tumor (CD21+)
3713,Granulocyte
3714,Tumor (CD21+)
3715,Tumor (Podo+)
3716,Tumor (Podo+)
3717,APC
3718,Tumor (CD20+)
3719,Tumor
3720,Stromal / Fibroblast
3721,Granulocyte
3722,Tumor (CD20+)
3723,Tumor
3724,Tumor (Podo+)
3725,Tumor (Ki67+)
3726,Vessel
3727,Tumor (Podo+)
3728,Tumor (CD21+)
3729,Tumor (CD21+)
3730,Tumor (CD21+)
3731,Tumor (Ki67+)
3732,Tumor (CD21+)
3733,Tumor (Ki67+)
3734,Tumor (Ki67+)
3735,Tumor (Ki67+)
3736,Tumor (CD21+)
3737,Tumor (CD21+)
3738,Tumor (Ki67+)
3739,Tumor (CD21+)
3740,Tumor (CD21+)
3741,Tumor (CD21+)
3742,Stromal / Fibroblast
3743,Tumor
3744,Granulocyte
3745,Lymph vessel
3746,Tumor (CD21+)
3747,Stromal / Fibroblast
3748,Granulocyte
3749,Tumor (Ki67+)
3750,Stromal / Fibroblast
3751,Tumor (CD21+)
3752,Tumor (Podo+)
3753,Macrophage
3754,APC
3755,Tumor (Podo+)
3756,Tumor (Podo+)
3757,Macrophage
3758,Tumor (CD21+)
3759,Tumor (CD21+)
3760,Tumor (CD21+)
3761,Stromal / Fibroblast
3762,Tumor
3763,Macrophage
3764,Tumor (CD20+)
3765,Tumor (CD21+)
3766,Tumor (CD20+)
3767,CD4 T cell
3768,Tumor (CD20+)
3769,Macrophage
3770,Tumor (CD21+)
3771,Tumor (CD21+)
3772,Tumor (Ki67+)
3773,Stromal / Fibroblast
3774,Tumor (CD21+)
3775,Tumor (CD21+)
3776,Tumor (CD21+)
3777,Tumor (Podo+)
3778,Stromal / Fibroblast
3779,Tumor (CD21+)
3780,Tumor
3781,Tumor (CD20+)
3782,Tumor (CD21+)
3783,Tumor (CD21+)
3784,Tumor (Podo+)
3785,Stromal / Fibroblast
3786,Tumor (Podo+)
3787,Tumor (CD21+)
3788,Stromal / Fibroblast
3789,Tumor
3790,Macrophage
3791,Tumor (CD21+)
3792,Stromal / Fibroblast
3793,Tumor (CD21+)
3794,Stromal / Fibroblast
3795,Tumor (Ki67+)
3796,Tumor (CD21+)
3797,Tumor (Ki67+)
3798,Tumor (CD20+)
3799,Tumor (CD20+)
3800,CD8 T cell
3801,Tumor (CD20+)
3802,Tumor (Podo+)
3803,APC
3804,Tumor (CD21+)
3805,CD8 T cell
3806,CD8 T cell
3807,Tumor (Podo+)
3808,Tumor (CD21+)
3809,Tumor (CD21+)
3810,Macrophage
3811,Stromal / Fibroblast
3812,Granulocyte
3813,Stromal / Fibroblast
3814,CD8 T cell
3815,Macrophage
3816,Tumor (Podo+)
3817,Tumor (Podo+)
3818,Stromal / Fibroblast
3819,Stromal / Fibroblast
3820,Tumor (CD20+)
3821,Tumor (CD20+)
3822,Tumor (Podo+)
3823,CD8 T cell
3824,Granulocyte
3825,Tumor (Ki67+)
3826,Tumor
3827,Tumor (CD21+)
3828,Tumor (CD21+)
3829,Stromal / Fibroblast
3830,Stromal / Fibroblast
3831,Tumor (CD21+)
3832,Tumor (CD20+)
3833,Tumor (CD21+)
3834,Tumor (CD20+)
3835,Tumor (Podo+)
3836,Tumor (Podo+)
3837,Stromal / Fibroblast
3838,Tumor
3839,CD8 T cell
3840,Tumor
3841,Tumor (CD21+)
3842,Tumor (CD21+)
3843,Tumor
3844,Stromal / Fibroblast
3845,Tumor (CD21+)
3846,Tumor (CD21+)
3847,Stromal / Fibroblast
3848,Tumor (CD21+)
3849,Tumor (Podo+)
3850,APC
3851,Stromal / Fibroblast
3852,Stromal / Fibroblast
3853,Granulocyte
3854,Tumor (CD21+)
3855,Tumor (CD21+)
3856,Tumor (Ki67+)
3857,Macrophage
3858,Macrophage
3859,Tumor
3860,Tumor (CD21+)
3861,Tumor (CD21+)
3862,CD4 T cell
3863,Tumor (CD21+)
3864,Tumor (CD21+)
3865,Stromal / Fibroblast
3866,APC
3867,Stromal / Fibroblast
3868,Tumor (CD21+)
3869,Macrophage
3870,Tumor
3871,Vessel
3872,Tumor (CD21+)
3873,Tumor (CD21+)
3875,Stromal / Fibroblast
3876,Tumor (CD20+)
3877,Stromal / Fibroblast
3878,CD8 T cell
3879,Tumor (CD21+)
3880,Tumor (CD21+)
3881,Tumor (CD21+)
3882,Tumor (CD21+)
3883,Macrophage
3884,Tumor (CD21+)
3885,Tumor (Podo+)
3886,Tumor (Ki67+)
3887,Stromal / Fibroblast
3888,CD4 T cell
3889,Tumor (CD20+)
3890,Tumor (CD21+)
3891,Tumor (CD21+)
3892,Tumor (CD21+)
3893,Tumor (Podo+)
3894,Tumor (Podo+)
3895,Tumor (CD21+)
3896,Tumor (Podo+)
3897,Tumor (Podo+)
3898,Tumor (Ki67+)
3899,Tumor (CD20+)
3900,Tumor (CD21+)
3901,Tumor (CD21+)
3902,Stromal / Fibroblast
3903,Stromal / Fibroblast
3904,CD8 T cell
3905,Tumor (Ki67+)
3906,Tumor (Ki67+)
3907,Tumor (CD21+)
3908,Tumor (CD21+)
3909,Tumor (CD21+)
3910,Tumor (Podo+)
3911,APC
3912,Tumor (CD21+)
3913,Stromal / Fibroblast
3914,Tumor (CD21+)
3915,CD4 T cell
3916,Tumor (Podo+)
3917,Tumor
3918,Tumor
3919,Tumor (Podo+)
3920,Tumor (CD21+)
3921,Stromal / Fibroblast
3922,Tumor (CD21+)
3923,Stromal / Fibroblast
3924,Tumor
3925,Tumor
3926,Stromal / Fibroblast
3927,Tumor (CD21+)
3928,APC
3929,Tumor (Podo+)
3930,Granulocyte
3931,Tumor
3932,Tumor (CD21+)
3933,Tumor (CD21+)
3934,Tumor (CD21+)
3935,Granulocyte
3936,APC
3937,Tumor
3938,Tumor (CD21+)
3939,Tumor (CD21+)
3940,Tumor (CD21+)
3941,Tumor (CD21+)
3942,Stromal / Fibroblast
3943,Stromal / Fibroblast
3944,Tumor (CD20+)
3945,Tumor (CD21+)
3946,Macrophage
3947,Tumor (CD21+)
3948,Tumor (Podo+)
3949,Macrophage
3950,Tumor (CD21+)
3951,Tumor (CD21+)
3952,Stromal / Fibroblast
3953,Stromal / Fibroblast
3954,Tumor (CD20+)
3955,Tumor (Ki67+)
3956,Tumor (CD21+)
3957,Tumor (CD21+)
3958,Tumor
3959,Tumor (CD21+)
3960,Tumor (Podo+)
3961,CD4 T cell
3962,Tumor (Podo+)
3963,Tumor (CD21+)
3964,Tumor (CD21+)
3965,Tumor (CD21+)
3966,Tumor (CD21+)
3967,Stromal / Fibroblast
3968,Stromal / Fibroblast
3969,Tumor (CD20+)
3970,Tumor (Podo+)
3971,Tumor (CD21+)
3972,Tumor (CD21+)
3973,Tumor (CD21+)
3974,Tumor (CD21+)
3975,Tumor (Podo+)
3976,Tumor (Podo+)
3977,Tumor (CD21+)
3978,Macrophage
3979,Tumor (Podo+)
3980,Tumor (CD21+)
3981,Tumor (Podo+)
3982,Tumor (Podo+)
3983,Tumor (CD21+)
3984,Stromal / Fibroblast
3985,Stromal / Fibroblast
3986,Tumor
3987,Stromal / Fibroblast
3988,Macrophage
3989,Tumor (CD21+)
3990,Tumor (Podo+)
3991,Tumor (CD21+)
3992,Tumor (Ki67+)
3993,CD8 T cell
3994,Tumor (CD21+)
3995,Tumor (CD20+)
3996,Tumor (CD21+)
3997,Tumor (Ki67+)
3998,Tumor (CD21+)
3999,Stromal / Fibroblast
4000,Tumor (Podo+)
4001,Stromal / Fibroblast
4002,Tumor (Podo+)
4003,Tumor (CD21+)
4004,Tumor (CD20+)
4005,Stromal / Fibroblast
4006,Tumor (CD21+)
4007,APC
4008,Stromal / Fibroblast
4009,Tumor (CD20+)
4010,Tumor (CD21+)
4011,Stromal / Fibroblast
4012,Tumor (CD21+)
4013,Tumor (Podo+)
4014,Tumor (Podo+)
4015,Tumor (Podo+)
4016,Tumor (Ki67+)
4017,Tumor
4018,Tumor (CD21+)
4019,Tumor (Podo+)
4020,Tumor (CD21+)
4021,Tumor (Podo+)
4022,Stromal / Fibroblast
4023,APC
4024,Tumor (CD21+)
4025,Tumor (CD21+)
4026,Tumor (CD20+)
4027,Stromal / Fibroblast
4028,Tumor (CD21+)
4029,APC
4030,Macrophage
4031,Stromal / Fibroblast
4032,Tumor (CD20+)
4033,Tumor
4034,Tumor (CD21+)
4035,Tumor (CD21+)
4036,Tumor (Ki67+)
4037,CD4 T cell
4038,Tumor (Podo+)
4039,CD8 T cell
4040,CD8 T cell
4041,Tumor (CD21+)
4042,Tumor (CD20+)
4043,Tumor
4044,Tumor
4045,Tumor (Podo+)
4046,Tumor (Podo+)
4047,Granulocyte
4048,Tumor (Podo+)
4049,Tumor (CD21+)
4050,Tumor (Ki67+)
4051,Tumor (CD21+)
4052,Tumor (CD21+)
4053,Tumor (CD21+)
4054,Tumor (Podo+)
4055,Tumor (Podo+)
4056,APC
4057,CD8 T cell
4058,Tumor (CD20+)
4059,Naive immune cell
4060,Tumor
4061,Tumor (CD21+)
4062,Tumor (CD21+)
4063,Tumor (CD21+)
4064,Stromal / Fibroblast
4065,Tumor (CD21+)
4066,Tumor
4067,Stromal / Fibroblast
4068,Tumor (CD21+)
4069,Tumor (CD21+)
4070,Tumor (CD21+)
4071,Stromal / Fibroblast
4072,Stromal / Fibroblast
4073,Tumor
4074,Tumor (CD21+)
4075,Naive immune cell
4076,Tumor (CD21+)
4077,Tumor
4078,Tumor (CD21+)
4079,Tumor (Podo+)
4080,Tumor (CD15+)
4081,Stromal / Fibroblast
4082,Tumor (CD21+)
4083,Tumor (Podo+)
4084,Tumor (Podo+)
4085,Tumor (CD21+)
4086,Tumor (CD21+)
4087,Tumor (CD21+)
4088,Granulocyte
4089,Tumor
4090,Tumor (CD20+)
4091,Tumor (CD21+)
4092,Tumor
4093,Tumor (CD20+)
4094,Tumor (CD21+)
4095,Tumor (Podo+)
4096,CD8 T cell
4097,Tumor (Ki67+)
4098,Tumor (CD21+)
4099,Tumor (CD21+)
4100,Tumor
4101,Tumor (CD21+)
4102,Stromal / Fibroblast
4103,Stromal / Fibroblast
4104,CD8 T cell
4105,Stromal / Fibroblast
4106,Tumor
4107,Macrophage
4108,Stromal / Fibroblast
4109,Tumor (CD21+)
4110,Stromal / Fibroblast
4111,Tumor (CD21+)
4112,Stromal / Fibroblast
4113,Tumor (CD21+)
4114,Tumor (Podo+)
4115,Tumor
4116,Tumor (CD21+)
4117,Tumor (CD21+)
4118,Tumor (CD21+)
4119,Tumor (CD21+)
4120,Stromal / Fibroblast
4121,Tumor (Podo+)
4122,Tumor (Podo+)
4123,CD8 T cell
4124,Tumor (Podo+)
4125,Macrophage
4126,Tumor (Podo+)
4127,Tumor (CD20+)
4128,Stromal / Fibroblast
4129,Tumor (CD21+)
4130,Tumor (CD21+)
4131,Tumor (CD21+)
4132,Tumor (CD21+)
4133,Tumor (Podo+)
4134,Stromal / Fibroblast
4135,Vessel
4136,Tumor (CD21+)
4137,Tumor (CD21+)
4138,Stromal / Fibroblast
4139,Tumor (CD20+)
4140,Tumor
4141,Tumor (Ki67+)
4142,Tumor
4143,Stromal / Fibroblast
4144,Tumor (CD21+)
4145,Tumor (CD21+)
4146,Macrophage
4147,Tumor (CD21+)
4148,Tumor (CD21+)
4149,APC
4150,Tumor (CD21+)
4151,Stromal / Fibroblast
4152,Tumor (CD20+)
4153,Stromal / Fibroblast
4154,Tumor (CD20+)
4155,Tumor (CD21+)
4156,Tumor (CD21+)
4157,Tumor (CD21+)
4158,Tumor (CD21+)
4159,Tumor (CD21+)
4160,Stromal / Fibroblast
4161,Tumor (Podo+)
4162,Tumor (CD21+)
4163,Tumor (CD21+)
4164,Macrophage
4165,Tumor (CD21+)
4166,Stromal / Fibroblast
4167,Tumor (CD20+)
4168,Tumor (CD20+)
4169,Stromal / Fibroblast
4170,Tumor (CD21+)
4171,Tumor (CD21+)
4172,Tumor (Podo+)
4173,Tumor (Podo+)
4174,Stromal / Fibroblast
4175,Tumor (CD21+)
4176,Macrophage
4177,Stromal / Fibroblast
4178,Tumor (CD21+)
4179,Tumor (Podo+)
4180,Tumor (CD21+)
4181,Stromal / Fibroblast
4182,Tumor (CD21+)
4183,Stromal / Fibroblast
4184,Stromal / Fibroblast
4185,CD4 T cell
4186,Tumor (CD21+)
4187,Tumor (CD21+)
4188,Tumor (CD21+)
4189,Tumor (Podo+)
4190,CD8 T cell
4191,Tumor (CD21+)
4192,Tumor (CD21+)
4193,Tumor (CD21+)
4194,Tumor (Podo+)
4195,Tumor (CD21+)
4196,Tumor (CD21+)
4197,Tumor (CD20+)
4198,APC
4199,Tumor (Ki67+)
4200,Macrophage
4201,Tumor (Podo+)
4202,Tumor
4203,Tumor (CD21+)
4204,Tumor (CD21+)
4205,Tumor (CD21+)
4206,Macrophage
4207,Tumor (CD21+)
4208,Tumor (CD21+)
4209,Stromal / Fibroblast
4210,Tumor (CD21+)
4211,Tumor (CD21+)
4212,Tumor (CD21+)
4213,Tumor (Podo+)
4214,CD8 T cell
4215,APC
4216,APC
4217,Tumor
4218,Stromal / Fibroblast
4219,Tumor (CD20+)
4220,Tumor (Podo+)
4221,Tumor (Podo+)
4222,Tumor (Podo+)
4223,CD4 T cell
4224,Tumor (CD21+)
4225,Tumor (Podo+)
4226,Tumor (CD21+)
4227,Stromal / Fibroblast
4228,Tumor (Ki67+)
4229,Tumor (CD21+)
4230,Tumor (CD21+)
4231,Tumor (CD21+)
4232,Tumor (CD21+)
4233,Stromal / Fibroblast
4234,Tumor (CD21+)
4235,Tumor (CD21+)
4236,Tumor (CD21+)
4237,Tumor (Podo+)
4238,Tumor
4239,Tumor (CD21+)
4240,Tumor (CD21+)
4241,Tumor (Podo+)
4242,Tumor (CD21+)
4243,Tumor (CD21+)
4244,Tumor
4245,Tumor (CD21+)
4246,Tumor (CD20+)
4247,Stromal / Fibroblast
4248,Tumor (CD20+)
4249,Stromal / Fibroblast
4250,Macrophage
4251,Tumor (CD21+)
4252,Tumor (CD21+)
4253,Tumor (CD21+)
4254,Stromal / Fibroblast
4255,Tumor (CD21+)
4256,Tumor (Podo+)
4257,Tumor (CD21+)
4258,Tumor (CD21+)
4259,Tumor (CD20+)
4260,Tumor (CD21+)
4261,Tumor (CD21+)
4262,Tumor (CD21+)
4263,Tumor (CD21+)
4264,Tumor (CD21+)
4265,Tumor (CD21+)
4266,Tumor (CD20+)
4267,Tumor (Podo+)
4268,Tumor (Podo+)
4269,Tumor (CD21+)
4270,Tumor (Podo+)
4271,Tumor (CD20+)
4272,Stromal / Fibroblast
4273,Tumor (CD21+)
4274,Stromal / Fibroblast
4275,Tumor
4276,Tumor (Podo+)
4277,Tumor (Ki67+)
4278,Tumor (CD21+)
4279,Tumor (CD21+)
4280,Tumor (Podo+)
4281,Stromal / Fibroblast
4282,Tumor (Podo+)
4283,APC
4284,Macrophage
4285,Stromal / Fibroblast
4286,Tumor (CD21+)
4287,Stromal / Fibroblast
4288,APC
4289,Tumor (CD21+)
4290,Tumor (CD21+)
4291,Tumor (CD21+)
4292,Tumor (CD21+)
4293,Tumor
4294,Tumor
4295,Stromal / Fibroblast
4296,Tumor (Podo+)
4297,Tumor (CD21+)
4298,Stromal / Fibroblast
4299,Macrophage
4300,Tumor (CD20+)
4301,Stromal / Fibroblast
4302,Tumor (Podo+)
4303,Tumor (CD21+)
4304,Stromal / Fibroblast
4305,Stromal / Fibroblast
4306,Tumor (Podo+)
4307,Tumor (CD21+)
4308,Tumor (CD21+)
4309,Tumor (Podo+)
4310,Stromal / Fibroblast
4311,CD8 T cell
4312,Tumor (CD21+)
4313,Stromal / Fibroblast
4314,Tumor (Podo+)
4315,Macrophage
4316,CD8 T cell
4317,Tumor (CD21+)
4318,Tumor (CD21+)
4319,Stromal / Fibroblast
4320,Stromal / Fibroblast
4321,Tumor (CD20+)
4322,Tumor (CD21+)
4323,Tumor (CD21+)
4324,Tumor (CD21+)
4325,Tumor (Podo+)
4326,Tumor (Podo+)
4327,Stromal / Fibroblast
4328,Macrophage
4329,CD8 T cell
4330,Tumor (Podo+)
4331,Stromal / Fibroblast
4332,Tumor (CD21+)
4333,APC
4334,Stromal / Fibroblast
4335,Stromal / Fibroblast
4336,Macrophage
4337,APC
4338,Tumor (Podo+)
4339,Tumor
4340,Tumor (CD21+)
4341,Tumor (Podo+)
4342,Tumor (CD20+)
4343,Stromal / Fibroblast
4344,Stromal / Fibroblast
4345,Tumor (CD21+)
4346,Tumor (CD21+)
4347,Tumor (CD21+)
4348,Tumor (CD21+)
4349,Stromal / Fibroblast
4350,APC
4351,Stromal / Fibroblast
4352,Tumor (CD21+)
4353,Tumor (Podo+)
4354,Tumor (Podo+)
4355,Tumor (CD21+)
4356,Tumor (CD21+)
4357,Tumor (CD21+)
4358,Tumor (Podo+)
4359,Stromal / Fibroblast
4360,Tumor (CD21+)
